"MOVQ2DQ xmm, mm",F3 0F D6 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVS m8, m8",A4,,NA,NA,NA,NA
"MOVS m16, m16",A5,,NA,NA,NA,NA
"MOVS m32, m32",A5,,NA,NA,NA,NA
"MOVS m64, m64",REX.W + A5,,NA,NA,NA,NA
MOVSB,A4,,NA,NA,NA,NA
MOVSW,A5,,NA,NA,NA,NA
MOVSD,A5,,NA,NA,NA,NA
MOVSQ,REX.W + A5,,NA,NA,NA,NA
"MOVSD xmm1, xmm2",F2 0F 10 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"MOVSD xmm1, m64",F2 0F 10 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"MOVSD xmm1/m64, xmm2",F2 0F 11 /r,SSE2,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVSD xmm1, xmm2, xmm3",VEX.NDS.LIG.F2.0F.WIG 10 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMOVSD xmm1, m64",VEX.LIG.F2.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSD xmm1, xmm2, xmm3",VEX.NDS.LIG.F2.0F.WIG 11 /r,AVX,ModRM:r/m (w),VEX.vvvv (r),ModRM:reg (r),NA
"VMOVSD m64, xmm1",VEX.LIG.F2.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVSD xmm1 {k1}{z}, xmm2, xmm3",EVEX.NDS.LIG.F2.0F.W1 10 /r,AVX512F,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMOVSD xmm1 {k1}{z}, m64",EVEX.LIG.F2.0F.W1 10 /r,AVX512F,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMOVSD xmm1 {k1}{z}, xmm2, xmm3",EVEX.NDS.LIG.F2.0F.W1 11 /r,AVX512F,ModRM:r/m (w),VEX.vvvv (r),ModRM:reg (r),NA
"VMOVSD m64 {k1}, xmm1",EVEX.LIG.F2.0F.W1 11 /r,AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"MOVSHDUP xmm1, xmm2/m128",F3 0F 16 /r,SSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSHDUP xmm1, xmm2/m128",VEX.128.F3.0F.WIG 16 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSHDUP ymm1, ymm2/m256",VEX.256.F3.0F.WIG 16 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSHDUP xmm1 {k1}{z}, xmm2/m128",EVEX.128.F3.0F.W0 16 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSHDUP ymm1 {k1}{z}, ymm2/m256",EVEX.256.F3.0F.W0 16 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSHDUP zmm1 {k1}{z}, zmm2/m512",EVEX.512.F3.0F.W0 16 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSLDUP xmm1, xmm2/m128",F3 0F 12 /r,SSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSLDUP xmm1, xmm2/m128",VEX.128.F3.0F.WIG 12 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSLDUP ymm1, ymm2/m256",VEX.256.F3.0F.WIG 12 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSLDUP xmm1 {k1}{z}, xmm2/m128",EVEX.128.F3.0F.W0 12 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSLDUP ymm1 {k1}{z}, ymm2/m256",EVEX.256.F3.0F.W0 12 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVSLDUP zmm1 {k1}{z}, zmm2/m512",EVEX.512.F3.0F.W0 12 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSS xmm1, xmm2",F3 0F 10 /r,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"MOVSS xmm1, m32",F3 0F 10 /r,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMOVSS xmm1, xmm2, xmm3",VEX.NDS.LIG.F3.0F.WIG 10 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMOVSS xmm1, m32",VEX.LIG.F3.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSS xmm2/m32, xmm1",F3 0F 11 /r,SSE,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVSS xmm1, xmm2, xmm3",VEX.NDS.LIG.F3.0F.WIG 11 /r,AVX,ModRM:r/m (w),VEX.vvvv (r),ModRM:reg (r),NA
"VMOVSS m32, xmm1",VEX.LIG.F3.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVSS xmm1 {k1}{z}, xmm2, xmm3",EVEX.NDS.LIG.F3.0F.W0 10 /r,AVX512F,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMOVSS xmm1 {k1}{z}, m32",EVEX.LIG.F3.0F.W0 10 /r,AVX512F,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMOVSS xmm1 {k1}{z}, xmm2, xmm3",EVEX.NDS.LIG.F3.0F.W0 11 /r,AVX512F,ModRM:r/m (w),VEX.vvvv (r),ModRM:reg (r),NA
"VMOVSS m32 {k1}, xmm1",EVEX.LIG.F3.0F.W0 11 /r,AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"MOVSX r16, r/m8",0F BE /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSX r32, r/m8",0F BE /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSX r64, r/m8",REX + 0F BE /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSX r32, r/m16",0F BF /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSX r64, r/m16",REX.W + 0F BF /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVSXD r64, r/m32",REX.W + 63 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVUPD xmm1, xmm2/m128",66 0F 10 /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVUPD xmm2/m128, xmm1",66 0F 11 /r,SSE2,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPD xmm1, xmm2/m128",VEX.128.66.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPD xmm2/m128, xmm1",VEX.128.66.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPD ymm1, ymm2/m256",VEX.256.66.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPD ymm2/m256, ymm1",VEX.256.66.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPD xmm1 {k1}{z}, xmm2/m128",EVEX.128.66.0F.W1 10 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPD xmm2/m128 {k1}{z}, xmm1",EVEX.128.66.0F.W1 11 /r,AVX512VL AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPD ymm1 {k1}{z}, ymm2/m256",EVEX.256.66.0F.W1 10 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPD ymm2/m256 {k1}{z}, ymm1",EVEX.256.66.0F.W1 11 /r,AVX512VL AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPD zmm1 {k1}{z}, zmm2/m512",EVEX.512.66.0F.W1 10 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPD zmm2/m512 {k1}{z}, zmm1",EVEX.512.66.0F.W1 11 /r,AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"MOVUPS xmm1, xmm2/m128",NP 0F 10 /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVUPS xmm2/m128, xmm1",NP 0F 11 /r,SSE,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPS xmm1, xmm2/m128",VEX.128.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPS xmm2/m128, xmm1",VEX.128.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPS ymm1, ymm2/m256",VEX.256.0F.WIG 10 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPS ymm2/m256, ymm1",VEX.256.0F.WIG 11 /r,AVX,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPS xmm1 {k1}{z}, xmm2/m128",EVEX.128.0F.W0 10 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPS ymm1 {k1}{z}, ymm2/m256",EVEX.256.0F.W0 10 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPS zmm1 {k1}{z}, zmm2/m512",EVEX.512.0F.W0 10 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VMOVUPS xmm2/m128 {k1}{z}, xmm1",EVEX.128.0F.W0 11 /r,AVX512VL AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPS ymm2/m256 {k1}{z}, ymm1",EVEX.256.0F.W0 11 /r,AVX512VL AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"VMOVUPS zmm2/m512 {k1}{z}, zmm1",EVEX.512.0F.W0 11 /r,AVX512F,ModRM:r/m (w),ModRM:reg (r),NA,NA
"MOVZX r16, r/m8",0F B6 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVZX r32, r/m8",0F B6 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVZX r64, r/m8",REX.W + 0F B6 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVZX r32, r/m16",0F B7 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MOVZX r64, r/m16",REX.W + 0F B7 /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"MPSADBW xmm1, xmm2/m128, imm8",66 0F 3A 42 /r ib,SSE4_1,"ModRM:reg (r, w)",ModRM:r/m (r),imm8,NA
"VMPSADBW xmm1, xmm2, xmm3/m128, imm8",VEX.NDS.128.66.0F3A.WIG 42 /r ib,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),imm8
"VMPSADBW ymm1, ymm2, ymm3/m256, imm8",VEX.NDS.256.66.0F3A.WIG 42 /r ib,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),imm8
MUL r/m8,F6 /4,,ModRM:r/m (r),NA,NA,NA
MUL r/m8,REX + F6 /4,,ModRM:r/m (r),NA,NA,NA
MUL r/m16,F7 /4,,ModRM:r/m (r),NA,NA,NA
MUL r/m32,F7 /4,,ModRM:r/m (r),NA,NA,NA
MUL r/m64,REX.W + F7 /4,,ModRM:r/m (r),NA,NA,NA
"MULPD xmm1, xmm2/m128",66 0F 59 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMULPD xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULPD ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULPD xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst",EVEX.NDS.128.66.0F.W1 59 /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VMULPD ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst",EVEX.NDS.256.66.0F.W1 59 /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VMULPD zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst{er}",EVEX.NDS.512.66.0F.W1 59 /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"MULPS xmm1, xmm2/m128",NP 0F 59 /r,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMULPS xmm1,xmm2, xmm3/m128",VEX.NDS.128.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULPS ymm1, ymm2, ymm3/m256",VEX.NDS.256.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULPS xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.0F.W0 59 /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VMULPS ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst",EVEX.NDS.256.0F.W0 59 /r,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VMULPS zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst {er}",EVEX.NDS.512.0F.W0 59 /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"MULSD xmm1,xmm2/m64",F2 0F 59 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMULSD xmm1,xmm2, xmm3/m64",VEX.NDS.LIG.F2.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULSD xmm1 {k1}{z}, xmm2, xmm3/m64 {er}",EVEX.NDS.LIG.F2.0F.W1 59 /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"MULSS xmm1,xmm2/m32",F3 0F 59 /r,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VMULSS xmm1,xmm2, xmm3/m32",VEX.NDS.LIG.F3.0F.WIG 59 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VMULSS xmm1 {k1}{z}, xmm2, xmm3/m32 {er}",EVEX.NDS.LIG.F3.0F.W0 59 /r,AVX512F,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"MULX r32a, r32b, r/m32, <RDX>",VEX.NDD.LZ.F2.0F38.W0 F6 /r,BMI2,ModRM:reg (w),VEX.vvvv (w),ModRM:r/m (r),<RDX>
"MULX r64a, r64b, r/m64, <RDX>",VEX.NDD.LZ.F2.0F38.W1 F6 /r,BMI2,ModRM:reg (w),VEX.vvvv (w),ModRM:r/m (r),<RDX>
MWAIT,0F 01 C9,,NA,NA,NA,NA
NEG r/m8,F6 /3,,"ModRM:r/m (r, w)",NA,NA,NA
NEG r/m8,REX + F6 /3,,"ModRM:r/m (r, w)",NA,NA,NA
NEG r/m16,F7 /3,,"ModRM:r/m (r, w)",NA,NA,NA
NEG r/m32,F7 /3,,"ModRM:r/m (r, w)",NA,NA,NA
NEG r/m64,REX.W + F7 /3,,"ModRM:r/m (r, w)",NA,NA,NA
NOP,NP 90,,NA,NA,NA,NA
NOP r/m16,NP 0F 1F /0,,ModRM:r/m (r),NA,NA,NA
NOP r/m32,NP 0F 1F /0,,ModRM:r/m (r),NA,NA,NA
NOT r/m8,F6 /2,,"ModRM:r/m (r, w)",NA,NA,NA
NOT r/m8,REX + F6 /2,,"ModRM:r/m (r, w)",NA,NA,NA
NOT r/m16,F7 /2,,"ModRM:r/m (r, w)",NA,NA,NA
NOT r/m32,F7 /2,,"ModRM:r/m (r, w)",NA,NA,NA
NOT r/m64,REX.W + F7 /2,,"ModRM:r/m (r, w)",NA,NA,NA
"OR AL, imm8",0C ib,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"OR AX, imm16",0D iw,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"OR EAX, imm32",0D id,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"OR RAX, imm32",REX.W + 0D id,,AL/AX/EAX/RAX,imm8/16/32,NA,NA
"OR r/m8, imm8",80 /1 ib,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m8, imm8",REX + 80 /1 ib,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m16, imm16",81 /1 iw,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m32, imm32",81 /1 id,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m64, imm32",REX.W + 81 /1 id,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m16, imm8",83 /1 ib,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m32, imm8",83 /1 ib,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m64, imm8",REX.W + 83 /1 ib,,"ModRM:r/m (r, w)",imm8/16/32,NA,NA
"OR r/m8, r8",08 /r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"OR r/m8, r8",REX + 08 /r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"OR r/m16, r16",09 /r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"OR r/m32, r32",09 /r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"OR r/m64, r64",REX.W + 09 /r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"OR r8, r/m8",0A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"OR r8, r/m8",REX + 0A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"OR r16, r/m16",0B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"OR r32, r/m32",0B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"OR r64, r/m64",REX.W + 0B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"ORPD xmm1, xmm2/m128",66 0F 56 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VORPD xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F 56 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VORPD ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F 56 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VORPD xmm1 {k1}{z}, xmm2, xmm3/m128/m64bcst",EVEX.NDS.128.66.0F.W1 56 /r,AVX512VL AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VORPD ymm1 {k1}{z}, ymm2, ymm3/m256/m64bcst",EVEX.NDS.256.66.0F.W1 56 /r,AVX512VL AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VORPD zmm1 {k1}{z}, zmm2, zmm3/m512/m64bcst",EVEX.NDS.512.66.0F.W1 56 /r,AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"ORPS xmm1, xmm2/m128",NP 0F 56 /r,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VORPS xmm1,xmm2, xmm3/m128",VEX.NDS.128.0F 56 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VORPS ymm1, ymm2, ymm3/m256",VEX.NDS.256.0F 56 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VORPS xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.0F.W0 56 /r,AVX512VL AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VORPS ymm1 {k1}{z}, ymm2, ymm3/m256/m32bcst",EVEX.NDS.256.0F.W0 56 /r,AVX512VL AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VORPS zmm1 {k1}{z}, zmm2, zmm3/m512/m32bcst",EVEX.NDS.512.0F.W0 56 /r,AVX512DQ,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"OUT imm8, AL",E6 ib,,,,,
"OUT imm8, AX",E7 ib,,,,,
"OUT imm8, EAX",E7 ib,,,,,
"OUT DX, AL",EE,,,,,
"OUT DX, AX",EF,,,,,
"OUT DX, EAX",EF,,,,,
"OUTS DX, m8",6E,,NA,NA,NA,NA
"OUTS DX, m16",6F,,NA,NA,NA,NA
"OUTS DX, m32",6F,,NA,NA,NA,NA
OUTSB,6E,,NA,NA,NA,NA
OUTSW,6F,,NA,NA,NA,NA
OUTSD,6F,,NA,NA,NA,NA
"PABSB mm1, mm2/m64",NP 0F 38 1C /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PABSB xmm1, xmm2/m128",66 0F 38 1C /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PABSW mm1, mm2/m64",NP 0F 38 1D /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PABSW xmm1, xmm2/m128",66 0F 38 1D /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PABSD mm1, mm2/m64",NP 0F 38 1E /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PABSD xmm1, xmm2/m128",66 0F 38 1E /r,SSSE3,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSB xmm1, xmm2/m128",VEX.128.66.0F38.WIG 1C /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSW xmm1, xmm2/m128",VEX.128.66.0F38.WIG 1D /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSD xmm1, xmm2/m128",VEX.128.66.0F38.WIG 1E /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSB ymm1, ymm2/m256",VEX.256.66.0F38.WIG 1C /r,AVX2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSW ymm1, ymm2/m256",VEX.256.66.0F38.WIG 1D /r,AVX2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSD ymm1, ymm2/m256",VEX.256.66.0F38.WIG 1E /r,AVX2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSB xmm1 {k1}{z}, xmm2/m128",EVEX.128.66.0F38.WIG 1C /r,AVX512VL AVX512BW,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSB ymm1 {k1}{z}, ymm2/m256",EVEX.256.66.0F38.WIG 1C /r,AVX512VL AVX512BW,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSB zmm1 {k1}{z}, zmm2/m512",EVEX.512.66.0F38.WIG 1C /r,AVX512BW,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VPABSW xmm1 {k1}{z}, xmm2/m128",EVEX.128.66.0F38.WIG 1D /r,AVX512VL AVX512BW,ModRM:reg (w),ModRM:r/m (r),NA,NA
"PACKSSWB mm1, mm2/m64",NP 0F 63 /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PACKSSWB xmm1, xmm2/m128",66 0F 63 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PACKSSDW mm1, mm2/m64",NP 0F 6B /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PACKSSDW xmm1, xmm2/m128",66 0F 6B /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VPACKSSWB xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 63 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSDW xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 6B /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSWB ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 63 /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSDW ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 6B /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSWB xmm1 {k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 63 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSWB ymm1 {k1}{z}, ymm2, ymm3/m256",EVEX.NDS.256.66.0F.WIG 63 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSWB zmm1 {k1}{z}, zmm2, zmm3/m512",EVEX.NDS.512.66.0F.WIG 63 /r,AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKSSDW xmm1 {k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.66.0F.W0 6B /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"PACKUSDW xmm1, xmm2/m128",66 0F 38 2B /r,SSE4_1,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VPACKUSDW xmm1,xmm2, xmm3/m128",VEX.NDS.128.66.0F38 2B /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSDW ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F38 2B /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSDW xmm1{k1}{z}, xmm2, xmm3/m128/m32bcst",EVEX.NDS.128.66.0F38.W0 2B /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSDW zmm1{k1}{z}, zmm2, zmm3/m512/m32bcst",EVEX.NDS.512.66.0F38.W0 2B /r,AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"PACKUSWB mm, mm/m64",NP 0F 67 /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"PACKUSWB xmm1, xmm2/m128",66 0F 67 /r,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"VPACKUSWB xmm1, xmm2, xmm3/m128",VEX.NDS.128.66.0F.WIG 67 /r,AVX,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSWB ymm1, ymm2, ymm3/m256",VEX.NDS.256.66.0F.WIG 67 /r,AVX2,ModRM:reg (w),VEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSWB xmm1{k1}{z}, xmm2, xmm3/m128",EVEX.NDS.128.66.0F.WIG 67 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSWB ymm1{k1}{z}, ymm2, ymm3/m256",EVEX.NDS.256.66.0F.WIG 67 /r,AVX512VL AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"VPACKUSWB zmm1{k1}{z}, zmm2, zmm3/m512",EVEX.NDS.512.66.0F.WIG 67 /r,AVX512BW,ModRM:reg (w),EVEX.vvvv (r),ModRM:r/m (r),NA
"PADDB mm, mm/m64",NP 0F FC /r,MMX,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
